event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,height-above-ellipsoid,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
23569555737,TRUE,00:32.0,-69.9673462,41.6476784,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419445.8377,4611111.49,19N,Greenwich Mean Time,00:32.0
23573050017,TRUE,00:32.0,-69.9673462,41.6476784,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419445.8377,4611111.49,19N,Greenwich Mean Time,00:32.0
23569555738,TRUE,59:12.0,-69.9669876,41.6473999,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419475.3531,4611080.235,19N,Greenwich Mean Time,59:12.0
23573050018,TRUE,59:12.0,-69.9669876,41.6473999,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419475.3531,4611080.235,19N,Greenwich Mean Time,59:12.0
23569555739,TRUE,02:08.0,-69.9711609,41.6424065,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-38,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419121.578,4610529.755,19N,Greenwich Mean Time,02:08.0
23569555740,TRUE,00:48.0,-69.9658661,41.6472206,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419568.5225,4611059.281,19N,Greenwich Mean Time,00:48.0
23573050019,TRUE,59:28.0,-69.968605,41.6404877,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419332.0429,4610314.328,19N,Greenwich Mean Time,59:28.0
23576182801,TRUE,59:28.0,-69.968605,41.6404877,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419332.0429,4610314.328,19N,Greenwich Mean Time,59:28.0
23573050020,TRUE,02:24.0,-69.9673233,41.6479607,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419448.0964,4611142.81,19N,Greenwich Mean Time,02:24.0
23576182802,TRUE,01:04.0,-69.9748459,41.644146,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418816.8708,4610726.344,19N,Greenwich Mean Time,01:04.0
23576182803,TRUE,59:44.0,-69.9712372,41.6425591,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419115.4145,4610546.768,19N,Greenwich Mean Time,59:44.0
23578556065,TRUE,02:40.0,-69.9702148,41.6480637,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419207.4385,4611156.952,19N,Greenwich Mean Time,02:40.0
23578556066,TRUE,01:20.0,-69.9714661,41.6215668,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419070.0963,4608216.342,19N,Greenwich Mean Time,01:20.0
23581624401,TRUE,01:20.0,-69.9714661,41.6215668,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419070.0963,4608216.342,19N,Greenwich Mean Time,01:20.0
23581624402,TRUE,00:00.0,-69.9683228,41.6482697,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419365.2494,4611178.051,19N,Greenwich Mean Time,00:00.0
23588559325,TRUE,00:00.0,-69.9683228,41.6482697,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419365.2494,4611178.051,19N,Greenwich Mean Time,00:00.0
23581624403,TRUE,58:40.0,-69.9799194,41.6443253,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418394.5817,4610751.04,19N,Greenwich Mean Time,58:40.0
23588559326,TRUE,58:40.0,-69.9799194,41.6443253,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418394.5817,4610751.04,19N,Greenwich Mean Time,58:40.0
23583899541,TRUE,00:16.0,-69.9823761,41.6451721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418191.0623,4610847.384,19N,Greenwich Mean Time,00:16.0
23583899542,TRUE,58:56.0,-69.97052,41.6222343,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419149.7478,4608289.563,19N,Greenwich Mean Time,58:56.0
23595119104,TRUE,58:56.0,-69.97052,41.6222343,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419149.7478,4608289.563,19N,Greenwich Mean Time,58:56.0
23588559327,TRUE,01:52.0,-69.9688797,41.6483459,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419318.9695,4611187.032,19N,Greenwich Mean Time,01:52.0
23588559328,TRUE,00:32.0,-69.9798126,41.6452217,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418404.6069,4610850.461,19N,Greenwich Mean Time,00:32.0
23590419267,TRUE,59:12.0,-69.9781265,41.645504,,,,,,,,,,,,,,,,,,,,,,,,,,3D,0,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418545.3767,4610880.209,19N,Greenwich Mean Time,59:12.0
23590419268,TRUE,02:08.0,-69.9973755,41.6239738,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,416914.727,4608508.21,19N,Greenwich Mean Time,02:08.0
23591003157,TRUE,00:48.0,-69.9727707,41.6200066,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418959.4592,4608044.348,19N,Greenwich Mean Time,00:48.0
23593563951,TRUE,00:48.0,-69.9727707,41.6200066,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418959.4592,4608044.348,19N,Greenwich Mean Time,00:48.0
23591003158,TRUE,59:28.0,-69.9685211,41.6484489,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419348.9598,4611198.132,19N,Greenwich Mean Time,59:28.0
23593563952,TRUE,02:24.0,-69.9798889,41.6454773,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418398.5754,4610878.911,19N,Greenwich Mean Time,02:24.0
23595119105,FALSE,02:24.0,-69.9798889,41.6454773,,,,,,,,,,,,,,,,,,,,,,,,,,3D,672,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418398.5754,4610878.911,19N,Greenwich Mean Time,02:24.0
23598621671,TRUE,02:24.0,-69.9798889,41.6454773,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418398.5754,4610878.911,19N,Greenwich Mean Time,02:24.0
23593563953,TRUE,01:04.0,-69.974823,41.64571,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418820.7413,4610899.964,19N,Greenwich Mean Time,01:04.0
23595119106,TRUE,01:04.0,-69.974823,41.64571,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418820.7413,4610899.964,19N,Greenwich Mean Time,01:04.0
23595119107,TRUE,59:44.0,-69.995018,41.6257133,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,417113.3463,4608699.068,19N,Greenwich Mean Time,59:44.0
23595119108,TRUE,02:40.0,-69.9715958,41.6423569,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419085.297,4610524.656,19N,Greenwich Mean Time,02:40.0
23597634183,TRUE,02:40.0,-69.9715958,41.6423569,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419085.297,4610524.656,19N,Greenwich Mean Time,02:40.0
23597634184,FALSE,01:20.0,-69.9691162,41.6482925,,,,,,,,,,,,,,,,,,,,,,,,,,3D,6689,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419299.2087,4611181.325,19N,Greenwich Mean Time,01:20.0
23597634185,TRUE,01:20.0,-69.9691162,41.6482925,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419299.2087,4611181.325,19N,Greenwich Mean Time,01:20.0
23600789629,TRUE,01:20.0,-69.9691162,41.6482925,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419299.2087,4611181.325,19N,Greenwich Mean Time,01:20.0
23597634186,TRUE,00:00.0,-69.9671402,41.6470642,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419462.2272,4611043.106,19N,Greenwich Mean Time,00:00.0
23600789630,TRUE,58:40.0,-69.9797897,41.6446075,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418405.739,4610782.249,19N,Greenwich Mean Time,58:40.0
23600789631,TRUE,01:36.0,-69.9946899,41.6257668,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,417140.7464,4608704.692,19N,Greenwich Mean Time,01:36.0
23608530594,TRUE,01:36.0,-69.9946899,41.6257668,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,417140.7464,4608704.692,19N,Greenwich Mean Time,01:36.0
23603986408,TRUE,00:16.0,-69.9731064,41.6185722,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418929.6955,4607885.412,19N,Greenwich Mean Time,00:16.0
23603986409,TRUE,58:56.0,-69.9703903,41.6480904,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419192.8573,4611160.081,19N,Greenwich Mean Time,58:56.0
23603986410,TRUE,01:52.0,-69.9675293,41.646965,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419429.7013,4611032.456,19N,Greenwich Mean Time,01:52.0
23608530595,TRUE,01:52.0,-69.9675293,41.646965,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419429.7013,4611032.456,19N,Greenwich Mean Time,01:52.0
23603986411,TRUE,00:32.0,-69.9918213,41.6278381,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,417382.3528,4608931.903,19N,Greenwich Mean Time,00:32.0
23608530596,TRUE,00:32.0,-69.9918213,41.6278381,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,417382.3528,4608931.903,19N,Greenwich Mean Time,00:32.0
23608530597,TRUE,59:12.0,-69.9961243,41.6254845,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,417020.8952,4608674.729,19N,Greenwich Mean Time,59:12.0
23608530598,TRUE,02:08.0,-69.9716492,41.642662,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419081.2315,4610558.579,19N,Greenwich Mean Time,02:08.0
23612557141,TRUE,00:48.0,-69.9691391,41.6482697,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419297.2732,4611178.815,19N,Greenwich Mean Time,00:48.0
23612557142,TRUE,59:28.0,-69.9791718,41.6455803,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418458.4233,4610889.668,19N,Greenwich Mean Time,59:28.0
23626220989,TRUE,59:28.0,-69.9791718,41.6455803,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-31,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418458.4233,4610889.668,19N,Greenwich Mean Time,59:28.0
23626220990,TRUE,02:24.0,-69.9757462,41.6451187,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-18,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418743.1171,4610835.185,19N,Greenwich Mean Time,02:24.0
23626220991,TRUE,01:04.0,-69.9678345,41.6486511,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419406.3873,4611219.939,19N,Greenwich Mean Time,01:04.0
23639720009,FALSE,47:12.0,-67.9497375,-42.2376823,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,586656.2851,5323299.715,19S,Greenwich Mean Time,47:12.0
23626220992,TRUE,59:44.0,-69.9721069,41.642971,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419043.5007,4610593.315,19N,Greenwich Mean Time,59:44.0
23628113283,TRUE,59:44.0,-69.9721069,41.642971,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419043.5007,4610593.315,19N,Greenwich Mean Time,59:44.0
23639720010,FALSE,04:00.0,77.6673889,41.642971,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,722146.8601,4613574.32,43N,Greenwich Mean Time,04:00.0
23626220993,TRUE,02:40.0,-69.9682693,41.6483955,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419369.8614,4611191.968,19N,Greenwich Mean Time,02:40.0
23628113284,TRUE,02:40.0,-69.9682693,41.6483955,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419369.8614,4611191.968,19N,Greenwich Mean Time,02:40.0
23639720011,TRUE,01:20.0,-69.975563,41.6457863,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418759.2123,4610909.132,19N,Greenwich Mean Time,01:20.0
23639720012,FALSE,01:20.0,-70.814476,41.6464005,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,348897.3659,4612107.934,19N,Greenwich Mean Time,01:20.0
23644976996,TRUE,01:20.0,-69.975563,41.6457863,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418759.2123,4610909.132,19N,Greenwich Mean Time,01:20.0
23639720013,TRUE,00:00.0,-69.9767456,41.6449394,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418659.6639,4610816.221,19N,Greenwich Mean Time,00:00.0
23639720014,FALSE,00:00.0,-69.9689636,41.8186111,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419524.8123,4630090.894,19N,Greenwich Mean Time,00:00.0
23644976997,TRUE,00:00.0,-69.9767456,41.6449394,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418659.6639,4610816.221,19N,Greenwich Mean Time,00:00.0
23644976998,TRUE,58:40.0,-69.967247,41.6487045,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,419455.3767,4611225.319,19N,Greenwich Mean Time,58:40.0
23644976999,TRUE,58:56.0,-68.4562073,36.4236145,,,,,,,,,,,,,,,,,,,,,,,,,,3D,3011,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,548747.5071,4031072.514,19N,Greenwich Mean Time,58:56.0
23650700201,TRUE,58:56.0,-68.4562073,36.4236145,,,,,,,,,,,,,,,,,,,,,,,,,,3D,3011,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,548747.5071,4031072.514,19N,Greenwich Mean Time,58:56.0
23649306390,FALSE,44:48.0,52.5212784,-80.3668365,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,528416.7127,1077097.225,39S,Greenwich Mean Time,44:48.0
23644977000,TRUE,01:52.0,-66.2442627,35.2261505,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,750804.3836,3901603.305,19N,Greenwich Mean Time,01:52.0
23650700202,FALSE,01:52.0,-66.2461319,-15.1054468,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,796014.9747,8328156.19,19S,Greenwich Mean Time,01:52.0
23644977001,TRUE,00:48.0,-64.6718826,33.3281937,,,,,,,,,,,,,,,,,,,,,,,,,,3D,54,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,344391.6606,3688919.09,20N,Greenwich Mean Time,00:48.0
23649306391,TRUE,59:28.0,-62.2185097,31.0239353,,,,,,,,,,,,,,,,,,,,,,,,,,3D,1000,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,574588.2518,3432516.751,20N,Greenwich Mean Time,59:28.0
23649306392,TRUE,01:04.0,-58.7017326,28.2470531,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-39,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,333050.8638,3125743.796,21N,Greenwich Mean Time,01:04.0
23650700203,FALSE,01:04.0,-58.7017326,28.2470531,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-39,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,333050.8638,3125743.796,21N,Greenwich Mean Time,01:04.0
23650700204,TRUE,59:44.0,-58.3492737,26.8191872,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,365910.7132,2967121.246,21N,Greenwich Mean Time,59:44.0
23650700205,TRUE,02:40.0,-58.3460999,25.2772217,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,364463.8395,2796324.608,21N,Greenwich Mean Time,02:40.0
23652787003,TRUE,02:40.0,-58.3460999,25.2772217,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,364463.8395,2796324.608,21N,Greenwich Mean Time,02:40.0
23654764552,FALSE,02:40.0,-57.9229584,-25.2768383,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,407071.7342,7204078.158,21S,Greenwich Mean Time,02:40.0
23652787004,TRUE,01:20.0,-57.8936195,23.7620869,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-33,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,408940.1774,2628172.803,21N,Greenwich Mean Time,01:20.0
23654764553,TRUE,01:20.0,-57.8936195,23.7620869,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-33,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,408940.1774,2628172.803,21N,Greenwich Mean Time,01:20.0
23654764554,FALSE,34:24.0,-60.0035706,-80.2300797,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-33,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,556740.489,1091271.069,20S,Greenwich Mean Time,34:24.0
23652787005,TRUE,00:00.0,-57.827877,21.9375744,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,414506.328,2426148.11,21N,Greenwich Mean Time,00:00.0
23654764555,TRUE,02:56.0,-58.9126778,20.1024132,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,300025.0555,2223961.928,21N,Greenwich Mean Time,02:56.0
23657186213,TRUE,02:56.0,-58.9126778,20.1024132,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,300025.0555,2223961.928,21N,Greenwich Mean Time,02:56.0
23654764556,TRUE,01:36.0,-60.6307182,18.8579197,,,,,,,,,,,,,,,,,,,,,,,,,,3D,40,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,749634.2024,2086775.656,20N,Greenwich Mean Time,01:36.0
23657186214,TRUE,01:36.0,-60.6307182,18.8579197,,,,,,,,,,,,,,,,,,,,,,,,,,3D,40,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,749634.2024,2086775.656,20N,Greenwich Mean Time,01:36.0
23654764557,TRUE,00:16.0,-62.5341301,17.7216129,,,,,,,,,,,,,,,,,,,,,,,,,,3D,209,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,549395.4624,1959447.442,20N,Greenwich Mean Time,00:16.0
23654764558,TRUE,58:56.0,-63.8521996,16.7477627,,,,,,,,,,,,,,,,,,,,,,,,,,3D,65,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,409165.8365,1851846.298,20N,Greenwich Mean Time,58:56.0
23657186215,TRUE,01:52.0,-65.8786697,15.6775551,,,,,,,,,,,,,,,,,,,,,,,,,,3D,34,FALSE,C,OK(corrected),,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,191405.8887,1735364.961,20N,Greenwich Mean Time,01:52.0
23657186216,TRUE,00:32.0,-68.4427872,15.4893436,,,,,,,,,,,,,,,,,,,,,,,,,,3D,29,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,559766.9456,1712528.354,19N,Greenwich Mean Time,00:32.0
23659265951,TRUE,59:12.0,-70.7604828,14.9996414,,,,,,,,,,,,,,,,,,,,,,,,,,3D,154,FALSE,G,OK,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,310708.6648,1659039.158,19N,Greenwich Mean Time,59:12.0
23644977002,FALSE,05:04.0,-69.9767456,41.6449394,,,,,,,,,,,,,,,,,,,,,,,,,,2D,-529,TRUE,E,Fail,,,gps,Calidris canutus,236447,FELG(K48),Red Knot Fall MA Migration Study,418659.6639,4610816.221,19N,Greenwich Mean Time,05:04.0
